gnId	nbTp	feelLncPcgClassName	feelLncPcgClassType	feelLncPcgGnId	feelLncPcgGnName	feelLncPcgGnDist	feelLncPcgClassNameByTp	feelLncPcgGnIdByTp	feelLncPcgGnNameByTp	feelLncPcgGnDistByTp
ENSMUSG00000106930	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089018	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000045314	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000088240	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107374	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000032898	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107058	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000075703	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000037999	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085099	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105694	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105707	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000090326	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029359	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104868	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073102	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106311	1	lncgSSinNest	1.1.1	ENSMUSG00000073102	Drc1	0	lncgSSinNest	ENSMUSG00000073102	Drc1	0
ENSMUSG00000090061	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000090138	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000032867	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029360	1	lncgASexNest	1.1.1	ENSMUSG00000032867	Fbxw8	0	lncgASexNest	ENSMUSG00000032867	Fbxw8	0
ENSMUSG00000088293	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000060512	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000046607	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000047881	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000087552	1	lncgASexNest	1.1.1	ENSMUSG00000047881	Rell1	0	lncgASexNest	ENSMUSG00000047881	Rell1	0
ENSMUSG00000106076	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000077209	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106219	1	lincSSup	1.1.1	ENSMUSG00000029171	Pgm2	42722	lincSSup	ENSMUSG00000029171	Pgm2	42722
ENSMUSG00000029171	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076449	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076429	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000087954	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000032850	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075291	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000032840	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119733	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106812	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00002075849	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000082365	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000018076	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106912	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107286	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106798	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107116	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107115	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107364	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106708	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000106745	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000107144	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000107371	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000100573	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000107334	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00002076829	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106938	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000029174	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106991	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085708	1	lincSSup	1.1.1	ENSMUSG00000018604	Tbx3	36205	lincSSup	ENSMUSG00000018604	Tbx3	36205
ENSMUSG00000085345	1	lincSSup	1.1.1	ENSMUSG00000018604	Tbx3	11407	lincSSup	ENSMUSG00000018604	Tbx3	11407
ENSMUSG00000083435	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104947	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081143	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000083100	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105730	1	lincSSdw	1.1.1	ENSMUSG00000029174	Tbc1d1	9028	lincSSdw	ENSMUSG00000029174	Tbc1d1	9028
ENSMUSG00000105443	1	lincSSdw	1.1.1	ENSMUSG00000029174	Tbc1d1	31968	lincSSdw	ENSMUSG00000029174	Tbc1d1	31968
ENSMUSG00000105105	1	lincSSdw	1.1.1	ENSMUSG00000029174	Tbc1d1	82469	lincSSdw	ENSMUSG00000029174	Tbc1d1	82469
ENSMUSG00000100911	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000105251	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105352	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSMUSG00000106566	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104961	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062372	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104806	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105183	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000104928	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00002074850	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097668	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000029182	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000053194	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075404	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000018604	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106300	2	lncgASinNest	n.1.1	ENSMUSG00000053194	Cib4	0	lncgASinNest;lncgASinNest	ENSMUSG00000053194;ENSMUSG00000053194	Cib4;Cib4	0;0
ENSMUSG00000053214	3	lncgASex	n.n.1	ENSMUSG00000049265	Kcnk3	0	lncgASexOvlp;lincDivg;lincDivg	ENSMUSG00000049265;ENSMUSG00000049265;ENSMUSG00000049265	Kcnk3;Kcnk3;Kcnk3	0;8315;10145
ENSMUSG00000029178	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000049265	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106205	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118495	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000044827	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000051498	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000018263	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029175	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107084	1	lincSSdw	1.1.1	ENSMUSG00000018263	Tbx5	29719	lincSSdw	ENSMUSG00000018263	Tbx5	29719
ENSMUSG00000107063	1	lincSSdw	1.1.1	ENSMUSG00000018263	Tbx5	74024	lincSSdw	ENSMUSG00000018263	Tbx5	74024
ENSMUSG00000093710	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075687	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029185	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000077042	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106186	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000037913	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000054920	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076210	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029177	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029594	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097368	2	lncgASexNest	n.1.1	ENSMUSG00000029594	Rbm19	0	lncgASexNest;lncgASexNest	ENSMUSG00000029594;ENSMUSG00000029594	Rbm19;Rbm19	0;0
ENSMUSG00000106915	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075229	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107141	2	lincDivg	n.1.1	ENSMUSG00000029595	Lhx5	85731	lincDivg;lincDivg	ENSMUSG00000029595;ENSMUSG00000029595	Lhx5;Lhx5	85731;89140
ENSMUSG00000029595	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029168	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106173	1	lncgSSinNest	1.1.1	ENSMUSG00000029168	Dpysl5	0	lncgSSinNest	ENSMUSG00000029168	Dpysl5	0
ENSMUSG00000029596	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029166	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106229	1	lncgSSinNest	1.1.1	ENSMUSG00000029166	Mapre3	0	lncgSSinNest	ENSMUSG00000029166	Mapre3	0
ENSMUSG00000087258	1	lncgASinNest	1.1.1	ENSMUSG00000029166	Mapre3	0	lncgASinNest	ENSMUSG00000029166	Mapre3	0
ENSMUSG00000029597	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086165	1	lncgASexCont	1.1.1	ENSMUSG00000029597	Sds	0	lncgASexCont	ENSMUSG00000029597	Sds	0
ENSMUSG00000029598	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000037890	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000034687	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106526	1	lncgASexNest	1.1.1	ENSMUSG00000034687	Fras1	0	lncgASexNest	ENSMUSG00000034687	Fras1	0
ENSMUSG00000029484	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105356	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104955	1	lincSSdw	1.1.1	ENSMUSG00000029484	Anxa3	3539	lincSSdw	ENSMUSG00000029484	Anxa3	3539
ENSMUSG00000106319	1	lincSSdw	1.1.1	ENSMUSG00000029484	Anxa3	33376	lincSSdw	ENSMUSG00000029484	Anxa3	33376
ENSMUSG00000104698	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000064550	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105871	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105377	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105257	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105006	1	lincDivg	1.1.1	ENSMUSG00000034663	Bmp2k	325	lincDivg	ENSMUSG00000034663	Bmp2k	325
ENSMUSG00000032754	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000034663	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104591	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055725	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000032741	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104736	1	lincDivg	1.1.1	ENSMUSG00000055725	Paqr3	31430	lincDivg	ENSMUSG00000055725	Paqr3	31430
ENSMUSG00000105850	1	lincDivg	1.1.1	ENSMUSG00000055725	Paqr3	83990	lincDivg	ENSMUSG00000055725	Paqr3	83990
ENSMUSG00000067161	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104717	1	lincConv	1.1.1	ENSMUSG00000046000	Naa11	33759	lincConv	ENSMUSG00000046000	Naa11	33759
ENSMUSG00000106825	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000046000	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097516	2	lncgASinCont	n.1.1	ENSMUSG00000050553	Gk2	0	lncgASinCont;lncgASinCont	ENSMUSG00000050553;ENSMUSG00000050553	Gk2;Gk2	0;0
ENSMUSG00000050553	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029601	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029338	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029600	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105801	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106518	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105117	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105441	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098073	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000035456	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000045238	5	lncgASexNest	n.1.1	ENSMUSG00000035456	Prdm8	0	lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest	ENSMUSG00000035456;ENSMUSG00000035456;ENSMUSG00000035456;ENSMUSG00000035456;ENSMUSG00000035456	Prdm8;Prdm8;Prdm8;Prdm8;Prdm8	0;0;0;0;0
ENSMUSG00000029337	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000057816	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104545	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106273	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105814	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000077424	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000079416	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000067101	3	lncgASexOvlp_n.n.n	n.n.n	ENSMUSG00000079416	Gm11111	0	lncgASexOvlp;lncgASinNest;lncgASinNest	ENSMUSG00000079416;ENSMUSG00000057816;ENSMUSG00000057816	Gm11111;Cfap299;Cfap299	0;0;0
ENSMUSG00000029335	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029599	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107191	1	lncgASexNest	1.1.1	ENSMUSG00000029599	Ddx54	0	lncgASexNest	ENSMUSG00000029599	Ddx54	0
ENSMUSG00000094282	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107004	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089830	1	lincSSup	1.1.1	ENSMUSG00000029602	Rasal1	63	lincSSup	ENSMUSG00000029602	Rasal1	63
ENSMUSG00000029191	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105935	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029195	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029334	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089659	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105579	1	lincSSup	1.1.1	ENSMUSG00000029334	Prkg2	1712	lincSSup	ENSMUSG00000029334	Prkg2	1712
ENSMUSG00000029602	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029603	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000047215	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029199	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106291	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105896	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029201	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105835	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104917	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089809	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000037822	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104641	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107195	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105601	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105686	1	lncgASinNest	1.1.1	ENSMUSG00000089809	Rasgef1b	0	lncgASinNest	ENSMUSG00000089809	Rasgef1b	0
ENSMUSG00000104753	1	lncgASinNest	1.1.1	ENSMUSG00000089809	Rasgef1b	0	lncgASinNest	ENSMUSG00000089809	Rasgef1b	0
ENSMUSG00000090006	1	lncgSSinNest	1.1.1	ENSMUSG00000089809	Rasgef1b	0	lncgSSinNest	ENSMUSG00000089809	Rasgef1b	0
ENSMUSG00000089627	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000090146	1	lncgASinNest	1.1.1	ENSMUSG00000089809	Rasgef1b	0	lncgASinNest	ENSMUSG00000089809	Rasgef1b	0
ENSMUSG00002076040	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089743	4	lncgASinNest	n.1.1	ENSMUSG00000089809	Rasgef1b	0	lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest	ENSMUSG00000089809;ENSMUSG00000089809;ENSMUSG00000089809;ENSMUSG00000089809	Rasgef1b;Rasgef1b;Rasgef1b;Rasgef1b	0;0;0;0
ENSMUSG00000029331	1	lncgASinNest	1.1.1	ENSMUSG00000089809	Rasgef1b	0	lncgASinNest	ENSMUSG00000089809	Rasgef1b	0
ENSMUSG00000105218	2	lincSSup	n.1.1	ENSMUSG00000089809	Rasgef1b	13356	lincSSup;lincSSup	ENSMUSG00000089809;ENSMUSG00000089809	Rasgef1b;Rasgef1b	1789;13356
ENSMUSG00000104731	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076587	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105078	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000053765	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076497	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076672	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000001168	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000066861	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029203	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107362	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107102	1	lncgASinNest	1.1.1	ENSMUSG00000029203	Ube2k	0	lncgASinNest	ENSMUSG00000029203	Ube2k	0
ENSMUSG00000052776	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000032623	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118628	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029202	14	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106767	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106696	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000088494	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107158	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107050	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029608	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106841	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000000568	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000091623	2	lncgASex	n.n.1	ENSMUSG00000000568	Hnrnpd	0	lncgASexOvlp;lincDivg	ENSMUSG00000000568;ENSMUSG00000000568	Hnrnpd;Hnrnpd	0;123
ENSMUSG00000029328	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000043733	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000006641	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106940	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029326	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076905	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029614	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000064841	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000050640	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086259	2	lncgASexNest	n.1.1	ENSMUSG00000050640	Tmem150c	0	lncgASexNest;lncgASexNest	ENSMUSG00000050640;ENSMUSG00000050640	Tmem150c;Tmem150c	0;0
ENSMUSG00000013622	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000070780	14	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000042744	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000077347	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000042726	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104985	1	lncgASexCont	1.1.1	ENSMUSG00000042726	Trafd1	0	lncgASexCont	ENSMUSG00000042726	Trafd1	0
ENSMUSG00000042719	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106115	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029616	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000013629	14	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029151	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104299	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000053856	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029452	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000082760	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062438	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104999	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000072647	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062077	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105340	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107265	1	lncgASexNest	1.1.1	ENSMUSG00000062077	Trim54	0	lncgASexNest	ENSMUSG00000062077	Trim54	0
ENSMUSG00000038676	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107283	12	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000101678	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105965	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106610	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092503	1	lincConv	1.1.1	ENSMUSG00000035187	Nkx6-1	55764	lincConv	ENSMUSG00000035187	Nkx6-1	55764
ENSMUSG00000029454	13	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000082265	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029455	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106590	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000042647	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106864	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000029456	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000037736	20	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000082420	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106749	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107290	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085839	1	lncgASexNest	1.1.1	ENSMUSG00000037736	Limch1	0	lncgASexNest	ENSMUSG00000037736	Limch1	0
ENSMUSG00000086964	1	lncgASinNest	1.1.1	ENSMUSG00000037736	Limch1	0	lncgASinNest	ENSMUSG00000037736	Limch1	0
ENSMUSG00000106785	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075048	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
