gnId	nbTp	feelLncPcgClassName	feelLncPcgClassType	feelLncPcgGnId	feelLncPcgGnName	feelLncPcgGnDist	feelLncPcgClassNameByTp	feelLncPcgGnIdByTp	feelLncPcgGnNameByTp	feelLncPcgGnDistByTp
ENSG00000225548	38	lincDivg	n.1.1	ENSG00000163508	EOMES	74841	lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508;ENSG00000163508	EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES;EOMES	74852;80051;98777;98887;74846;74864;74852;74846;74846;74858;74852;74852;74842;74858;74846;74846;74852;74846;74846;74841;74848;74852;74846;75239;74858;74846;74848;74848;74846;74852;74858;74848;74858;74851;74864;74848;74846;74864
ENSG00000227549	6	lincDivg	n.1.1	ENSG00000163513	TGFBR2	80347	lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000163513;ENSG00000163513;ENSG00000163513;ENSG00000163513;ENSG00000163513;ENSG00000163513	TGFBR2;TGFBR2;TGFBR2;TGFBR2;TGFBR2;TGFBR2	80368;80368;80368;80347;80351;80388
ENSG00000144596	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227260	2	lincSSup	n.1.1	ENSG00000163513	TGFBR2	79408	lincSSup;lincSSup	ENSG00000163513;ENSG00000163513	TGFBR2;TGFBR2	79408;79408
ENSG00000226955	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237982	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000236158	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000182247	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000223587	6	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000225386	1	lncgASexOvlp	1.1.1	ENSG00000179796	LRRC3B	0	lncgASexOvlp	ENSG00000179796	LRRC3B	0
ENSG00000114166	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287981	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000187118	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232953	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227339	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000255021	1	lincConv	1.1.1	ENSG00000170860	LSM3	71251	lincConv	ENSG00000170860	LSM3	71251
ENSG00000287140	1	lincSSup	1.1.1	ENSG00000134121	CHL1	63263	lincSSup	ENSG00000134121	CHL1	63263
ENSG00000271192	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000093217	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000134115	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000170011	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000283392	1	lincSSup	1.1.1	ENSG00000154781	CCDC174	10319	lincSSup	ENSG00000154781	CCDC174	10319
ENSG00000225275	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000131378	12	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000170293	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000163528	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000286579	1	lncgASinOvlp	1.1.1	ENSG00000170364	SETMAR	0	lncgASinOvlp	ENSG00000170364	SETMAR	0
ENSG00000238008	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000283563	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000154783	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237603	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000228351	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSG00000233153	4	lincDivg	n.1.1	ENSG00000182247	UBE2E2	317	lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000182247;ENSG00000182247;ENSG00000182247;ENSG00000182247	UBE2E2;UBE2E2;UBE2E2;UBE2E2	487;477;442;317
ENSG00000170248	18	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232563	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000231382	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000232958	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287059	1	lincSSdw	1.1.1	ENSG00000163528	CHCHD4	64896	lincSSdw	ENSG00000163528	CHCHD4	64896
ENSG00000232167	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000251576	1	lincDivg	1.1.1	ENSG00000131389	SLC6A6	50008	lincDivg	ENSG00000131389	SLC6A6	50008
ENSG00000144455	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000213854	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000144642	20	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000224808	1	lncgASexNest	1.1.1	ENSG00000196220	SRGAP3	0	lncgASexNest	ENSG00000196220	SRGAP3	0
ENSG00000287069	3	lncgASex	n.n.1	ENSG00000183960	KCNH8	0	lncgASexOvlp;lncgASexOvlp;lincConv	ENSG00000183960;ENSG00000183960;ENSG00000183960	KCNH8;KCNH8;KCNH8	0;0;78588
ENSG00000172940	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000231897	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000272121	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000226216	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000234723	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000268279	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000180438	14	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000175928	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000184423	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000234123	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000230465	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000224094	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000230111	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000183960	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000213849	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000114353	12	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000153560	13	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271235	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000236452	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000235482	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000163512	14	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000126062	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000231401	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000114349	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000203506	7	lncgASinNest_n.1.n	n.1.n	ENSG00000144642	RBMS3	0	lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest	ENSG00000144642;ENSG00000144642;ENSG00000144642;ENSG00000283563;ENSG00000283563;ENSG00000144642;ENSG00000144642	RBMS3;RBMS3;RBMS3;NA;NA;RBMS3;RBMS3	0;0;0;0;0;0;0
ENSG00000213600	1	lncgSSinNest	1.1.1	ENSG00000114353	GNAI2	0	lncgSSinNest	ENSG00000114353	GNAI2	0
ENSG00000282987	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000213587	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000114378	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000224752	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000114388	20	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000198590	14	lincSSup_n.n.n	n.n.n	ENSG00000144668	ITGA9	11929	lincSSdw;lincSSup;lincSSup;lincSSup;lincSSup;lincSSdw;lincSSup;lincSSdw;lincSSdw;lincSSup;lincSSup;lincSSup;lincSSdw;lincSSup	ENSG00000144674;ENSG00000144668;ENSG00000144668;ENSG00000144668;ENSG00000144668;ENSG00000144674;ENSG00000144668;ENSG00000144674;ENSG00000144674;ENSG00000144668;ENSG00000144668;ENSG00000144668;ENSG00000144674;ENSG00000144668	GOLGA4;ITGA9;ITGA9;ITGA9;ITGA9;GOLGA4;ITGA9;GOLGA4;GOLGA4;ITGA9;ITGA9;ITGA9;GOLGA4;ITGA9	19390;16618;16618;16618;16618;32692;34014;14216;14735;11929;33773;34252;14183;16985
ENSG00000168301	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000226183	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000144566	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287649	1	lncgASinNest	1.1.1	ENSG00000189283	FHIT	0	lncgASinNest	ENSG00000189283	FHIT	0
ENSG00000236411	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000286952	1	lncgASinOvlp	1.1.1	ENSG00000174844	DNAH12	0	lncgASinOvlp	ENSG00000174844	DNAH12	0
ENSG00000288050	1	lncgASinNest	1.1.1	ENSG00000131378	RFTN1	0	lncgASinNest	ENSG00000131378	RFTN1	0
ENSG00000170266	19	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000235886	1	lincConv	1.1.1	ENSG00000011198	ABHD5	44590	lincConv	ENSG00000011198	ABHD5	44590
ENSG00000160746	17	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000231304	6	lncgASex	n.n.1	ENSG00000129810	SGO1	0	lncgASexOvlp;lncgASexNest;lincDivg;lincDivg;unclassified;unclassified	ENSG00000129810;ENSG00000129810;ENSG00000129810;ENSG00000129810;NA;NA	SGO1;SGO1;SGO1;SGO1;NA;NA	0;0;149;159;NA;NA
ENSG00000243384	1	lncgASinNest	1.1.1	ENSG00000168309	FAM107A	0	lncgASinNest	ENSG00000168309	FAM107A	0
ENSG00000172939	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000088543	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000235278	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000114383	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240708	4	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000144724	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000273356	2	lincSSup	n.1.1	ENSG00000088538	DOCK3	2879	lincSSup;lincSSup	ENSG00000088538;ENSG00000088538	DOCK3;DOCK3	2879;3197
ENSG00000225673	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000235058	1	lncgASexOvlp	1.1.1	ENSG00000004838	ZMYND10	0	lncgASexOvlp	ENSG00000004838	ZMYND10	0
ENSG00000231915	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000244226	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000281358	1	lncgASexOvlp	1.1.1	ENSG00000068028	RASSF1	0	lncgASexOvlp	ENSG00000068028	RASSF1	0
ENSG00000230123	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271266	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000228337	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000173473	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000170275	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000243149	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000287873	1	lincDivg	1.1.1	ENSG00000163376	KBTBD8	287	lincDivg	ENSG00000163376	KBTBD8	287
ENSG00000144619	17	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000068001	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000241367	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000186451	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000239383	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000226017	1	lncgASexNest	1.1.1	ENSG00000163637	PRICKLE2	0	lncgASexNest	ENSG00000163637	PRICKLE2	0
ENSG00000241593	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSG00000011198	16	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000244281	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000182921	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240752	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000144677	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000163935	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000244183	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000283434	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000242911	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240404	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000189002	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271174	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000239767	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000114738	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000226360	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000206538	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000114480	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000223409	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000243295	10	lncgASinOvlp_n.n.n	n.n.n	ENSG00000189283	FHIT	0	lincDivg;lincDivg;lncgASinOvlp;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000163689;ENSG00000163689;ENSG00000189283;ENSG00000163689;ENSG00000163689;ENSG00000163689;ENSG00000163689;ENSG00000163689;ENSG00000163689;ENSG00000163689	CFAP20DC;CFAP20DC;FHIT;CFAP20DC;CFAP20DC;CFAP20DC;CFAP20DC;CFAP20DC;CFAP20DC;CFAP20DC	15066;98;0;80;15438;80;15405;15414;15428;15488
ENSG00000240951	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000239699	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000243877	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240573	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000088538	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000172986	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000241111	1	lncgASexOvlp	1.1.1	ENSG00000163637	PRICKLE2	0	lncgASexOvlp	ENSG00000163637	PRICKLE2	0
ENSG00000242705	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000277746	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000237456	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000153558	21	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000248839	1	lncgASexOvlp	1.1.1	ENSG00000080822	CLDND1	0	lncgASexOvlp	ENSG00000080822	CLDND1	0
ENSG00000234158	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000239572	3	lncgASinOvlp	n.1.1	ENSG00000179097	HTR1F	0	lncgASinOvlp;lncgASinOvlp;lncgASinOvlp	ENSG00000179097;ENSG00000179097;ENSG00000179097	HTR1F;HTR1F;HTR1F	0;0;0
ENSG00000114541	18	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000242960	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271858	6	lncgASexNest	n.1.1	ENSG00000007402	CACNA2D2	0	lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest	ENSG00000007402;ENSG00000007402;ENSG00000007402;ENSG00000007402;ENSG00000007402;ENSG00000007402	CACNA2D2;CACNA2D2;CACNA2D2;CACNA2D2;CACNA2D2;CACNA2D2	0;0;0;0;0;0
ENSG00000272149	1	lncgASexNest	1.1.1	ENSG00000170275	CRTAP	0	lncgASexNest	ENSG00000170275	CRTAP	0
ENSG00000244464	4	lincSSup	n.1.1	ENSG00000144810	COL8A1	1167	lincSSup;lincSSup;lincSSup;lincSSup	ENSG00000144810;ENSG00000144810;ENSG00000144810;ENSG00000144810	COL8A1;COL8A1;COL8A1;COL8A1	14655;4855;1167;12334
ENSG00000241319	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000163618	20	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000241095	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000163376	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000272305	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000243974	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000144744	13	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000244222	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000241293	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000239440	7	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000242190	1	lincSSup	1.1.1	ENSG00000114480	GBE1	1061	lincSSup	ENSG00000114480	GBE1	1061
ENSG00000121440	12	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000287053	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000241776	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000288004	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000214560	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000080819	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000244383	2	lncgASexOvlp	n.1.1	ENSG00000198643	FAM3D	0	lncgASexOvlp;lncgASexOvlp	ENSG00000198643;ENSG00000198643	FAM3D;FAM3D	0;0
ENSG00000168309	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000286567	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000240255	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000227124	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000272202	1	lncgASexOvlp	1.1.1	ENSG00000163947	ARHGEF3	0	lncgASexOvlp	ENSG00000163947	ARHGEF3	0
ENSG00000242009	9	lincDivg	n.1.1	ENSG00000114480	GBE1	78869	lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000114480;ENSG00000114480;ENSG00000114480;ENSG00000114480;ENSG00000114480;ENSG00000114480;ENSG00000114480;ENSG00000114480;ENSG00000114480	GBE1;GBE1;GBE1;GBE1;GBE1;GBE1;GBE1;GBE1;GBE1	78902;78895;78888;78898;78895;78869;78895;78906;78895
ENSG00000234629	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000278934	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000163378	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000242828	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000172971	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240241	3	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000271389	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271034	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000270059	1	lncgSSinNest	1.1.1	ENSG00000151276	MAGI1	0	lncgSSinNest	ENSG00000151276	MAGI1	0
ENSG00000242195	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240476	1	lincDivg	1.1.1	ENSG00000057019	DCBLD2	79363	lincDivg	ENSG00000057019	DCBLD2	79363
ENSG00000242365	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000241622	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000242586	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000243089	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSG00000241158	21	lncgASex	n.n.1	ENSG00000163638	ADAMTS9	0	lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASexNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest	ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638;ENSG00000163638	ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9;ADAMTS9	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ENSG00000282912	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000241532	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240135	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000044524	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000081148	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000235156	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000288105	4	lncgASinNest	n.1.1	ENSG00000169855	ROBO1	0	lncgASinNest;lncgASinNest;lncgASinNest;lncgASinNest	ENSG00000169855;ENSG00000169855;ENSG00000169855;ENSG00000169855	ROBO1;ROBO1;ROBO1;ROBO1	0;0;0;0
ENSG00000273374	1	lincConv	1.1.1	ENSG00000144810	COL8A1	3473	lincConv	ENSG00000144810	COL8A1	3473
ENSG00000242145	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000144747	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000251088	1	lncgSSexCont	1.1.1	ENSG00000232535	OR5H8	0	lncgSSexCont	ENSG00000232535	OR5H8	0
ENSG00000239226	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000271024	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000243296	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000244048	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000282511	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000243195	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000243635	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000241328	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000244461	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSG00000036054	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000154174	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240309	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000285780	1	lncgASinNest	1.1.1	ENSG00000044524	EPHA3	0	lncgASinNest	ENSG00000044524	EPHA3	0
ENSG00000138468	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000240827	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000242641	9	lincDivg	n.1.1	ENSG00000175161	CADM2	77065	lincDivg;lincDivg;lincDivg;unclassified;lincDivg;lincDivg;lincDivg;lincDivg;lincDivg	ENSG00000175161;ENSG00000175161;ENSG00000175161;NA;ENSG00000175161;ENSG00000175161;ENSG00000175161;ENSG00000175161;ENSG00000175161	CADM2;CADM2;CADM2;NA;CADM2;CADM2;CADM2;CADM2;CADM2	89414;89361;77310;NA;77106;89412;77065;89587;77078
ENSG00000241305	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000242573	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000184220	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000241884	2	lincConv	n.1.1	ENSG00000172340	SUCLG2	54101	lincConv;lincConv	ENSG00000172340;ENSG00000172340	SUCLG2;SUCLG2	54101;55555
ENSG00000242781	5	unclassified	unclassified	NA	NA	NA	unclassified;unclassified;unclassified;unclassified;unclassified	NA	NA	NA
ENSG00000114021	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSG00000277000	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
