gnId	nbTp	feelLncPcgClassName	feelLncPcgClassType	feelLncPcgGnId	feelLncPcgGnName	feelLncPcgGnDist	feelLncPcgClassNameByTp	feelLncPcgGnIdByTp	feelLncPcgGnNameByTp	feelLncPcgGnDistByTp
ENSCAFG00845024056	1	lincDivg	1.1.1	ENSCAFG00845024118	CFDP1	379	lincDivg	ENSCAFG00845024118	CFDP1	379
ENSCAFG00845024073	1	lincSSup	1.1.1	ENSCAFG00845024118	CFDP1	379	lincSSup	ENSCAFG00845024118	CFDP1	379
ENSCAFG00845024102	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024117	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024118	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024130	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024153	1	lincSSdw	1.1.1	ENSCAFG00845024249	NT5M	29180	lincSSdw	ENSCAFG00845024249	NT5M	29180
ENSCAFG00845024165	1	lincSSdw	1.1.1	ENSCAFG00845024249	NT5M	10913	lincSSdw	ENSCAFG00845024249	NT5M	10913
ENSCAFG00845024175	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024179	1	lincConv	1.1.1	ENSCAFG00845024249	NT5M	10937	lincConv	ENSCAFG00845024249	NT5M	10937
ENSCAFG00845024199	1	lincConv	1.1.1	ENSCAFG00845024249	NT5M	284	lincConv	ENSCAFG00845024249	NT5M	284
ENSCAFG00845024249	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024268	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024302	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024337	1	lincDivg	1.1.1	ENSCAFG00845024449	COPS3	155	lincDivg	ENSCAFG00845024449	COPS3	155
ENSCAFG00845024362	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024364	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024419	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024425	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024442	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024449	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024500	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024543	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024637	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024647	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024691	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024705	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024713	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024777	1	lincConv	1.1.1	ENSCAFG00845024823	ZFP1	4181	lincConv	ENSCAFG00845024823	ZFP1	4181
ENSCAFG00845024792	1	lincConv	1.1.1	ENSCAFG00845024823	ZFP1	1464	lincConv	ENSCAFG00845024823	ZFP1	1464
ENSCAFG00845024800	1	lincSSdw	1.1.1	ENSCAFG00845024823	ZFP1	2044	lincSSdw	ENSCAFG00845024823	ZFP1	2044
ENSCAFG00845024805	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024817	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024823	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024858	1	lincDivg	1.1.1	ENSCAFG00845024882	LDHD	2713	lincDivg	ENSCAFG00845024882	LDHD	2713
ENSCAFG00845024882	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024900	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024931	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024946	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845024993	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025027	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025082	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025112	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025137	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025171	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025202	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025241	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025314	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025446	1	lincSSup	1.1.1	ENSCAFG00845024946	MPRIP	3048	lincSSup	ENSCAFG00845024946	MPRIP	3048
ENSCAFG00845025454	1	lincSSup	1.1.1	ENSCAFG00845024946	MPRIP	18181	lincSSup	ENSCAFG00845024946	MPRIP	18181
ENSCAFG00845025463	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025488	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025522	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025541	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025581	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025633	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025663	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025737	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025762	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025783	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025849	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025924	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025946	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025962	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845025982	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026009	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026027	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026052	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026087	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026111	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026112	1	lincSSup	1.1.1	ENSCAFG00845026255	CHD3	8194	lincSSup	ENSCAFG00845026255	CHD3	8194
ENSCAFG00845026126	1	lincDivg	1.1.1	ENSCAFG00845026255	CHD3	8194	lincDivg	ENSCAFG00845026255	CHD3	8194
ENSCAFG00845026180	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026251	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026255	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026261	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026290	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026321	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026332	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026454	1	lincDivg	1.1.1	ENSCAFG00845026512	KCNJ12	17692	lincDivg	ENSCAFG00845026512	KCNJ12	17692
ENSCAFG00845026462	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026467	1	lincDivg	1.1.1	ENSCAFG00845026512	KCNJ12	12724	lincDivg	ENSCAFG00845026512	KCNJ12	12724
ENSCAFG00845026481	1	lincDivg	1.1.1	ENSCAFG00845026512	KCNJ12	5003	lincDivg	ENSCAFG00845026512	KCNJ12	5003
ENSCAFG00845026512	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026571	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026597	1	lincSSup	1.1.1	ENSCAFG00845026571	NA	2972	lincSSup	ENSCAFG00845026571	NA	2972
ENSCAFG00845026623	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026663	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026664	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026680	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026706	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026710	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026727	2	lincSSup	n.1.1	ENSCAFG00845026706	NA	16433	lincSSup;lincSSup	ENSCAFG00845026706;ENSCAFG00845026706	NA	16433;21839
ENSCAFG00845026757	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026764	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026795	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026845	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026847	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026848	1	lincSSdw	1.1.1	ENSCAFG00845026795	SERBP1	2268	lincSSdw	ENSCAFG00845026795	SERBP1	2268
ENSCAFG00845026870	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026911	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845026947	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027006	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027041	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027102	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027130	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027140	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027193	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027298	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027303	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027306	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027341	1	lincSSup	1.1.1	ENSCAFG00845027298	UTS2	13249	lincSSup	ENSCAFG00845027298	UTS2	13249
ENSCAFG00845027358	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027416	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027484	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027497	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027520	2	lincSSup	n.1.1	ENSCAFG00845027497	ERRFI1	44268	lincSSup;lincSSup	ENSCAFG00845027497;ENSCAFG00845027497	ERRFI1;ERRFI1	44268;44816
ENSCAFG00845027528	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027552	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027586	1	lincSSdw	1.1.1	ENSCAFG00845027552	SLC45A1	1627	lincSSdw	ENSCAFG00845027552	SLC45A1	1627
ENSCAFG00845027592	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027627	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027731	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027771	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027808	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027883	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845027932	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028001	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028033	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028056	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028067	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028113	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028218	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028227	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028250	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028264	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028279	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028309	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028321	1	lincDivg	1.1.1	ENSCAFG00845028356	CA6	15282	lincDivg	ENSCAFG00845028356	CA6	15282
ENSCAFG00845028329	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028356	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028464	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028641	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028709	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028737	1	lincSSup	1.1.1	ENSCAFG00845028709	GPR157	2826	lincSSup	ENSCAFG00845028709	GPR157	2826
ENSCAFG00845028749	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028763	2	lincDivg	n.1.1	ENSCAFG00845028796	H6PD	27072	lincDivg;lincDivg	ENSCAFG00845028796;ENSCAFG00845028796	H6PD;H6PD	27072;27072
ENSCAFG00845028786	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028796	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028867	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028904	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028937	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845028970	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029030	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029063	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029102	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029115	1	lincConv	1.1.1	ENSCAFG00845029139	CLSTN1	256	lincConv	ENSCAFG00845029139	CLSTN1	256
ENSCAFG00845029124	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029126	1	lincSSdw	1.1.1	ENSCAFG00845029139	CLSTN1	260	lincSSdw	ENSCAFG00845029139	CLSTN1	260
ENSCAFG00845029139	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029345	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029438	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029536	1	lincSSdw	1.1.1	ENSCAFG00845029543	AK4	613	lincSSdw	ENSCAFG00845029543	AK4	613
ENSCAFG00845029543	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845029557	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000217	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000225	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000229	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000232	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000234	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000237	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000241	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000250	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000255	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000260	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000265	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000266	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000270	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000274	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000276	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000282	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000285	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000293	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000298	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSCAFG00845000305	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000310	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000311	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000316	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000325	1	lincSSdw	1.1.1	ENSCAFG00845003326	ZNF365	46066	lincSSdw	ENSCAFG00845003326	ZNF365	46066
ENSCAFG00845000326	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000328	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000333	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000337	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000342	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000344	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000346	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSCAFG00845000349	1	lincSSdw	1.1.1	ENSCAFG00845000344	ADO	439	lincSSdw	ENSCAFG00845000344	ADO	439
ENSCAFG00845000350	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000355	1	lincConv	1.1.1	ENSCAFG00845000344	ADO	468	lincConv	ENSCAFG00845000344	ADO	468
ENSCAFG00845000357	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000359	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000363	1	lincSSdw	1.1.1	ENSCAFG00845000389	MAT2B	72	lincSSdw	ENSCAFG00845000389	MAT2B	72
ENSCAFG00845000366	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000370	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000374	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000376	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000389	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000390	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000393	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000404	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000413	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000432	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000442	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000450	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000455	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000461	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000462	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000467	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000470	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000475	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000486	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000487	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000495	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000498	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000499	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000502	1	lincConv	1.1.1	ENSCAFG00845000511	CPEB4	2230	lincConv	ENSCAFG00845000511	CPEB4	2230
ENSCAFG00845000505	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000508	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000511	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000514	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000520	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000521	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000524	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000531	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000535	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000564	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000565	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000572	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000575	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000583	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSCAFG00845000588	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000595	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000603	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000604	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000605	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000617	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000618	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000626	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000634	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000642	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000643	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000645	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000648	1	lincSSdw	1.1.1	ENSCAFG00845000634	NKX2-5	5074	lincSSdw	ENSCAFG00845000634	NKX2-5	5074
ENSCAFG00845000653	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000655	1	lincSSdw	1.1.1	ENSCAFG00845000634	NKX2-5	13317	lincSSdw	ENSCAFG00845000634	NKX2-5	13317
ENSCAFG00845000667	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000668	1	lincConv	1.1.1	ENSCAFG00845000634	NKX2-5	13364	lincConv	ENSCAFG00845000634	NKX2-5	13364
ENSCAFG00845000675	1	lincDivg	1.1.1	ENSCAFG00845000667	NA	15599	lincDivg	ENSCAFG00845000667	NA	15599
ENSCAFG00845000677	1	lincConv	1.1.1	ENSCAFG00845000706	BNIP1	16754	lincConv	ENSCAFG00845000706	BNIP1	16754
ENSCAFG00845000684	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000685	1	lincConv	1.1.1	ENSCAFG00845000706	BNIP1	7838	lincConv	ENSCAFG00845000706	BNIP1	7838
ENSCAFG00845000691	1	lincSSdw	1.1.1	ENSCAFG00845000706	BNIP1	741	lincSSdw	ENSCAFG00845000706	BNIP1	741
ENSCAFG00845000693	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000706	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000716	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000720	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000725	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000726	1	lincSSup	1.1.1	ENSCAFG00845000774	PRLR	72821	lincSSup	ENSCAFG00845000774	PRLR	72821
ENSCAFG00845000727	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000735	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000738	1	lincSSup	1.1.1	ENSCAFG00845000774	PRLR	49426	lincSSup	ENSCAFG00845000774	PRLR	49426
ENSCAFG00845000745	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000758	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000763	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000764	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000774	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000779	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000794	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000807	1	lincSSup	1.1.1	ENSCAFG00845000508	JMJD1C	15157	lincSSup	ENSCAFG00845000508	JMJD1C	15157
ENSCAFG00845000813	1	lincSSup	1.1.1	ENSCAFG00845000841	REEP3	21729	lincSSup	ENSCAFG00845000841	REEP3	21729
ENSCAFG00845000820	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000829	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000833	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000838	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000841	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSCAFG00845000852	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
